CourseCode,Course
4101,Aerospace Engineering (4 Years Bachelor of Technology)
4102,Agricultural and Food Engineering (4 Years Bachelor of Technology)
4103,Biological Sciences and Bioengineering (4 Years Bachelor of Technology)
4104,Bio Technology (4 Years Bachelor of Technology)
4105,Biotechnology and Biochemical Engineering (4 Years Bachelor of Technology)
4106,Ceramic Engineering (4 Years Bachelor of Technology)
4107,Chemical Engineering (4 Years Bachelor of Technology)
4108,Chemical Science and Technology (4 Years Bachelor of Technology)
4109,Civil Engineering (4 Years Bachelor of Technology)
4110,Computer Science and Engineering (4 Years Bachelor of Technology)
4111,Electrical Engineering (4 Years Bachelor of Technology)
4112,Electrical Engineering (Power and Automation) (4 Years Bachelor of Technology)
4113,Electronics Engineering (4 Years Bachelor of Technology)
4114,Electronics and Communication Engineering (4 Years Bachelor of Technology)
4115,Electronics and Electrical Communication Engineering (4 Years Bachelor of Technology)
4116,Electronics and Electrical Engineering (4 Years Bachelor of Technology)
4117,Engineering Physics (4 Years Bachelor of Technology)
4118,Engineering Science (4 Years Bachelor of Technology)
4119,Environmental Engineering (4 Years Bachelor of Technology)
4121,Instrumentation Engineering (4 Years Bachelor of Technology)
4122,Manufacturing Science and Engineering (4 Years Bachelor of Technology)
4123,Materials Science and Engineering (4 Years Bachelor of Technology)
4124,Mathematics and Computing (4 Years Bachelor of Technology)
4125,Mechanical Engineering (4 Years Bachelor of Technology)
4126,Metallurgical Engineering (4 Years Bachelor of Technology)
4127,Metallurgical and Materials Engineering (4 Years Bachelor of Technology)
4128,Metallurgical Engineering and Materials Science (4 Years Bachelor of Technology)
4129,Mineral Engineering (4 Years Bachelor of Technology)
4130,Mining Engineering (4 Years Bachelor of Technology)
4131,Mining Machinery Engineering (4 Years Bachelor of Technology)
4132,Naval Architecture and Ocean Engineering (4 Years Bachelor of Technology)
4133,Ocean Engineering and Naval Architecture (4 Years Bachelor of Technology)
4134,Petroleum Engineering (4 Years Bachelor of Technology)
4135,Polymer Science and Engineering (4 Years Bachelor of Technology)
4136,Production and Industrial Engineering (4 Years Bachelor of Technology)
4139,Textile Technology (4 Years Bachelor of Technology)
4143,Bio Engineering (4 Years Bachelor of Technology)
4144,Electrical and Electronics Engineering (4 Years Bachelor of Technology)
4161,Materials Science and Metallurgical Engineering (4 Years Bachelor of Technology)
4170,Industrial and Systems Engineering (4 Years Bachelor of Technology)
4173,Pharmaceutical Engineering & Technology (4 Years Bachelor of Technology)
4185,Artificial Intelligence (4 Years Bachelor of Technology)
4187,Data Science and Engineering (4 Years Bachelor of Technology)
4201,Chemistry (4 Years Bachelor of Science)
4202,Economics (4 Years Bachelor of Science)
4203,Mathematics and Scientific Computing (4 Years Bachelor of Science)
4204,Physics (4 Years Bachelor of Science)
4205,Earth Sciences (4 Years Bachelor of Science)
4206,BS in Mathematics (4 Years Bachelor of Science)
5101,Architecture (5 Years Bachelor of Architecture)
5201,Aerospace Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5203,Agricultural and Food Engineering with M.Tech. in any of the listed specializations (5 Years Bachelor and Master of Technology (Dual Degree))
5204,Biochemical Engineering with M.Tech. in Biochemical Engineering and Biotechnology (5 Years Bachelor and Master of Technology (Dual Degree))
5206,Bioengineering with M.Tech in Biomedical Technology (5 Years Bachelor and Master of Technology (Dual Degree))
5207,Biological Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5208,Biotechnology and Biochemical Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5209,Ceramic Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5210,Chemical Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5213,Civil Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5215,Civil Engineering with any of the listed specialization (5 Years Bachelor and Master of Technology (Dual Degree))
5216,Computer Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5217,Electrical Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5222,Electrical Engineering with M.Tech. in any of the listed specializations (5 Years Bachelor and Master of Technology (Dual Degree))
5223,Electrical Engineering with M.Tech. in Power Electronics (5 Years Bachelor and Master of Technology (Dual Degree))
5225,Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years Bachelor and Master of Technology (Dual Degree))
5226,Energy Engineering with M.Tech. in Energy Systems Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5227,Engineering Design (5 Years Bachelor and Master of Technology (Dual Degree))
5232,Materials Science and Technology (5 Years Bachelor and Master of Technology (Dual Degree))
5233,Mechanical Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5235,Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years Bachelor and Master of Technology (Dual Degree))
5239,Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years Bachelor and Master of Technology (Dual Degree))
5240,Metallurgical Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5241,Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years Bachelor and Master of Technology (Dual Degree))
5243,Metallurgical and Materials Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5247,Mining Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5248,Mining Safety Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5251,Ocean Engineering and Naval Architecture (5 Years Bachelor and Master of Technology (Dual Degree))
5253,Quality Engineering Design and Manufacturing (5 Years Bachelor and Master of Technology (Dual Degree))
5254,Mathematics and Computing (5 Years Bachelor and Master of Technology (Dual Degree))
5255,Electrical Engineering and M.Tech Power Electronics and Drives (5 Years Bachelor and Master of Technology (Dual Degree))
5260,Civil Engineering and M.Tech in Transportation Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5267,Engineering Physics (5 Years Bachelor and Master of Technology (Dual Degree))
5281,Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years Bachelor and Master of Technology (Dual Degree))
5284,Mechanical Engineering and M. Tech. in Mechanical System Design (5 Years Bachelor and Master of Technology (Dual Degree))
5285,Mechanical Engineering and M. Tech. in Thermal Science & Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5286,Civil Engineering and M. Tech. in Structural Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5287,Mechanical Engineering with M.Tech. in Manufacturing Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5288,Civil Engineering and M.Tech. in Environmental Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
5290,Industrial Chemistry (5 Years Bachelor and Master of Technology (Dual Degree))
5291,Pharmaceutical Engineering & Technology (5 Years Bachelor and Master of Technology (Dual Degree))
520C,Environmental Science and Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
520D,Bio Engineering (5 Years Bachelor and Master of Technology (Dual Degree))
520E,Metallurgical Engineering & Materials Science (5 Years Bachelor and Master of Technology (Dual Degree))
5302,Geological Technology (5 Years Integrated Master of Technology)
5303,Geophysical Technology (5 Years Integrated Master of Technology)
5305,Mathematics and Computing (5 Years Integrated Master of Technology)
5306,Applied Geology (5 Years Integrated Master of Technology)
5307,Applied Geophysics (5 Years Integrated Master of Technology)
5501,Applied Geology (5 Years Integrated Master of Science)
5502,Applied Mathematics (5 Years Integrated Master of Science)
5503,Chemistry (5 Years Integrated Master of Science)
5504,Economics (5 Years Integrated Master of Science)
5505,Exploration Geophysics (5 Years Integrated Master of Science)
5506,Mathematics and Computing (5 Years Integrated Master of Science)
5507,Physics (5 Years Integrated Master of Science)
5601,Biological Sciences (5 Years Bachelor of Science and Master of Science (Dual Degree))
5602,Physics (5 Years Bachelor of Science and Master of Science (Dual Degree))